department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
UNDISTRIBUTED,,9130Unemployment Compensation,110000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9130Unemployment Compensation,93328.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9130Unemployment Compensation,80000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9130Unemployment Compensation,100000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9130Unemployment Compensation,100000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9130Unemployment Compensation,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9140Health Insurance,12916000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9140Health Insurance,12786346.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9140Health Insurance,13895550.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9140Health Insurance,16693286.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9140Health Insurance,16693286.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9140Health Insurance,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9150Medicare Tax,1199675.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9150Medicare Tax,1180324.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9150Medicare Tax,1244250.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9150Medicare Tax,1306463.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9150Medicare Tax,1306463.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9150Medicare Tax,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9623GASB OPEB Fund,350000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9623GASB OPEB Fund,350000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9623GASB OPEB Fund,350000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9623GASB OPEB Fund,350000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9623GASB OPEB Fund,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9450General Insurance,630000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9450General Insurance,607676.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9450General Insurance,693000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9450General Insurance,715000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9450General Insurance,715000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9450General Insurance,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9430Reserve Fund,346694.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9430Reserve Fund,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9430Reserve Fund,400000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9430Reserve Fund,400000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9430Reserve Fund,400000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9430Reserve Fund,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9460Environmental Remediation Services,52000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9460Environmental Remediation Services,38250.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9460Environmental Remediation Services,54600.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9460Environmental Remediation Services,54000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9460Environmental Remediation Services,54000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,9460Environmental Remediation Services,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL UNDISTRIBUTED,24932691.0,2024,budget,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL UNDISTRIBUTED,24078612.0,2024,actual,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL UNDISTRIBUTED,26322531.0,2025,budget,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL UNDISTRIBUTED,29755415.0,2026,request,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL UNDISTRIBUTED,29355415.0,2026,manager,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL UNDISTRIBUTED,0.0,2026,fincom,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Articles (General Fund Revenues/Free Cash/RFT),240000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Articles (General Fund Revenues/Free Cash/RFT),240000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Articles (General Fund Revenues/Free Cash/RFT),2975000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Articles (General Fund Revenues/Free Cash/RFT),0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Articles (General Fund Revenues/Free Cash/RFT),0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Articles (from Cemetery),70000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Articles (from Cemetery),70000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Articles (from Cemetery),70000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Articles (from Cemetery),0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Articles (from Cemetery),0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund (Direct Appropriations),5548000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund (Direct Appropriations),5548000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund (Direct Appropriations),6331000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund (Direct Appropriations),0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund (Direct Appropriations),0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Strategic Maintenance (from Free Cash),100000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Strategic Maintenance (from Free Cash),100000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Strategic Maintenance (from Free Cash),200000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Strategic Maintenance (from Free Cash),100000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital Strategic Maintenance (from Free Cash),100000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1711Funded Debt,7645000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1711Funded Debt,7645000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1711Funded Debt,7555000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1711Funded Debt,7435680.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1711Funded Debt,7435680.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1712Interest on Funded Debt,5859771.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1712Interest on Funded Debt,5859423.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1712Interest on Funded Debt,6760185.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1712Interest on Funded Debt,7574028.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1712Interest on Funded Debt,7574028.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Sub-Total Current Year,19462771.0,2024,budget,subtotal,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Sub-Total Current Year,19462423.0,2024,actual,subtotal,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Sub-Total Current Year,23891185.0,2025,budget,subtotal,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Sub-Total Current Year,15109708.0,2026,request,subtotal,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Sub-Total Current Year,15109708.0,2026,manager,subtotal,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Sub-Total Current Year,0.0,2026,fincom,subtotal,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1961Building Stabilization - Annual Appropriation,3548766.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1961Building Stabilization - Annual Appropriation,3548766.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1961Building Stabilization - Annual Appropriation,3637485.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1961Building Stabilization - Annual Appropriation,3728422.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1961Building Stabilization - Annual Appropriation,3728422.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Building/Capital Stabilization - Additional transfer,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Building/Capital Stabilization - Additional transfer,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Building/Capital Stabilization - Additional transfer,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Building/Capital Stabilization - Additional transfer,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Building/Capital Stabilization - Additional transfer,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1962Capital Stabilization - Annual Appropriation,3509768.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1962Capital Stabilization - Annual Appropriation,3509768.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1962Capital Stabilization - Annual Appropriation,3597512.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1962Capital Stabilization - Annual Appropriation,3687450.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,1962Capital Stabilization - Annual Appropriation,3687450.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund - Energy Rebate,30000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund - Energy Rebate,30000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund - Energy Rebate,30000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund - Energy Rebate,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund - Energy Rebate,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund - Other,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund - Other,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund - Other,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund - Other,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Capital/Building Stabilization Fund - Other,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Sub-Total Capital Fund,7088534.0,2024,budget,subtotal,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Sub-Total Capital Fund,7088534.0,2024,actual,subtotal,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Sub-Total Capital Fund,7264997.0,2025,budget,subtotal,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Sub-Total Capital Fund,7415872.0,2026,request,subtotal,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Sub-Total Capital Fund,7415872.0,2026,manager,subtotal,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Sub-Total Capital Fund,0.0,2026,fincom,subtotal,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL CAPITAL,26551305.0,2024,budget,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL CAPITAL,26550957.0,2024,actual,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL CAPITAL,31156182.0,2025,budget,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL CAPITAL,22525580.0,2026,request,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL CAPITAL,22525580.0,2026,manager,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL CAPITAL,0.0,2026,fincom,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,State Assessments,717763.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,State Assessments,675242.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,State Assessments,659940.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,State Assessments,675560.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,State Assessments,675560.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Allowance for Abatements/Overlay,458333.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Allowance for Abatements/Overlay,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Allowance for Abatements/Overlay,305647.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Allowance for Abatements/Overlay,313288.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Allowance for Abatements/Overlay,313288.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Cherry Sheet Offsets (non General Fund State Aid),51881.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Cherry Sheet Offsets (non General Fund State Aid),0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Cherry Sheet Offsets (non General Fund State Aid),55836.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Cherry Sheet Offsets (non General Fund State Aid),55561.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Cherry Sheet Offsets (non General Fund State Aid),55561.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL NON-APPROPRIATED,1227977.0,2024,budget,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL NON-APPROPRIATED,675242.0,2024,actual,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL NON-APPROPRIATED,1021423.0,2025,budget,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL NON-APPROPRIATED,1044409.0,2026,request,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL NON-APPROPRIATED,1044409.0,2026,manager,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,TOTAL NON-APPROPRIATED,0.0,2026,fincom,total,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Water & Sewer,5285503.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Water & Sewer,5285503.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Water & Sewer,5235015.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Water & Sewer,5024008.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Water & Sewer,5024008.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Recreation General Fund Subsidy,175000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Recreation General Fund Subsidy,175000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Recreation General Fund Subsidy,175000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Recreation General Fund Subsidy,175000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Recreation General Fund Subsidy,175000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfer to Cultural Council Special Fund,10000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfer to Cultural Council Special Fund,10000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfer to Cultural Council Special Fund,10000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfer to Cultural Council Special Fund,10000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfer to Cultural Council Special Fund,10000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfer to Washington/Swanton Fund - BAN Paydown,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfer to Washington/Swanton Fund - BAN Paydown,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfer to Washington/Swanton Fund - BAN Paydown,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfer to Washington/Swanton Fund - BAN Paydown,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfer to Washington/Swanton Fund - BAN Paydown,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Healthcare & Health Insurance Stabilization,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Healthcare & Health Insurance Stabilization,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Healthcare & Health Insurance Stabilization,125000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Healthcare & Health Insurance Stabilization,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Healthcare & Health Insurance Stabilization,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Special Revenue Funds,31144.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Special Revenue Funds,31144.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Special Revenue Funds,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Special Revenue Funds,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Special Revenue Funds,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Lynch Capital - Solar Panels,300000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Lynch Capital - Solar Panels,300000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Lynch Capital - Solar Panels,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,13
UNDISTRIBUTED,,Transfers to Lynch Capital - Solar Panels,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,13
